project,prefixes,prefixes_names,main_releases,rapid_releases,trad_releases,patches,releases,time,uncommon_prefixes
streamlink/streamlink,1,,30,9,7,17,47,0 days 00:00:00.222814,0
HangfireIO/Hangfire,2,v. v,13,4,4,92,105,0 days 00:00:00.172163,0
twigphp/Twig,1,v,66,29,20,139,205,0 days 00:00:00.511826,0
webdriverio/webdriverio,1,v,91,45,11,415,506,0 days 00:00:01.174292,0
numba/numba,2, v,54,9,8,51,105,0 days 00:00:01.276042,0
metricsgraphics/metrics-graphics,3,V v. v,25,12,4,10,35,0 days 00:00:00.081948,0
doctrine/cache,2, v,17,2,7,27,44,0 days 00:00:00.056562,0
react-cosmos/react-cosmos,2, v,33,6,6,41,74,0 days 00:00:00.264028,0
InsertKoinIO/koin,1,,13,5,6,33,46,0 days 00:00:00.307260,0
altair-viz/altair,2, v,13,3,7,8,21,0 days 00:00:00.159227,0
gogf/gf,1,v,14,2,4,106,120,0 days 00:00:00.457802,0
openspug/spug,2,V v,8,2,3,34,42,0 days 00:00:00.075347,0
cryptomator/cryptomator,1,,18,7,6,73,91,0 days 00:00:00.214441,0
webpack/webpack-dev-server,1,v,42,14,9,70,112,0 days 00:00:00.140354,0
mopidy/mopidy,1,v,29,6,16,38,67,0 days 00:00:00.518014,0
PointCloudLibrary/pcl,1,pcl-,13,2,8,12,25,0 days 00:00:00.809374,0
facebook/litho,1,v,41,22,2,157,198,0 days 00:00:00.924646,0
Sonarr/Sonarr,1,v,44,12,4,8,52,0 days 00:00:00.499758,0
sosedoff/pgweb,1,v,11,6,3,31,42,0 days 00:00:00.096652,0
symfony/debug,1,v,16,2,13,354,370,0 days 00:00:00.353825,0
sandboxie-plus/Sandboxie,2, v,11,2,4,58,69,0 days 00:00:01.400595,0
TrinityCore/TrinityCore,1,TDB,74,41,22,6,80,0 days 00:00:02.882764,0
apache/cassandra,1,cassandra-,23,7,13,183,206,0 days 00:00:01.425780,0
winsw/winsw,1,v,21,4,10,10,31,0 days 00:00:00.049525,0
i18next/react-i18next,2, v,84,15,2,164,248,0 days 00:00:00.121165,0
davemorrissey/subsampling-scale-image-view,1,v,13,3,4,8,21,0 days 00:00:00.040919,0
hrydgard/ppsspp,1,v,20,3,14,46,66,0 days 00:00:01.629179,0
FluentValidation/FluentValidation,1,,49,11,18,60,109,0 days 00:00:00.127200,0
AppImage/AppImageKit,1,,13,2,8,0,13,0 days 00:00:00.098344,0
rocksdanister/lively,1,v,18,6,2,29,47,0 days 00:00:00.032621,0
xo/usql,1,v,10,4,3,22,32,0 days 00:00:00.043254,0
pennersr/django-allauth,1,,42,11,18,13,55,0 days 00:00:00.125453,0
smartystreets/goconvey,2, v,7,3,3,20,27,0 days 00:00:00.065246,0
ngrx/platform,2, v,35,16,5,25,60,0 days 00:00:00.086864,0
sveltejs/sapper,1,v,29,16,4,149,178,0 days 00:00:00.128242,0
nopSolutions/nopCommerce,1,release-,29,4,20,6,35,0 days 00:00:00.642253,0
graphql-python/graphene,2,v. v,16,7,5,29,45,0 days 00:00:00.079358,0
pytube/pytube,2, v,31,10,7,78,109,0 days 00:00:00.282851,0
OWASP/Amass,2, v,37,14,5,123,160,0 days 00:00:00.151165,0
lz4/lz4,2,r v,18,10,2,11,29,0 days 00:00:00.117645,0
symfony/routing,1,v,26,2,21,441,467,0 days 00:00:00.724988,0
java-native-access/jna,2, v,26,3,18,32,58,0 days 00:00:00.366033,0
marionettejs/backbone.marionette,1,v,32,12,9,93,125,0 days 00:00:00.196940,0
es-shims/es5-shim,1,v,19,5,4,77,96,0 days 00:00:00.071858,0
Zettlr/Zettlr,3, v. v,28,12,6,49,77,0 days 00:00:00.264656,0
metafizzy/flickity,1,v,10,2,5,24,34,0 days 00:00:00.040531,0
AmruthPillai/Reactive-Resume,1,v,7,4,2,24,31,0 days 00:00:00.150948,0
ljharb/qs,1,v,25,3,7,49,74,0 days 00:00:00.054017,0
google/android-classyshark,1,,15,7,2,0,15,0 days 00:00:00.031349,0
readthedocs/readthedocs.org,1,,76,52,5,152,228,0 days 00:00:01.213480,0
jazzband/django-debug-toolbar,2, v,25,3,15,24,49,0 days 00:00:00.115975,0
gitkraken/vscode-gitlens,2, v,45,28,4,91,136,0 days 00:00:00.201935,0
jemalloc/jemalloc,1,,22,2,13,24,46,0 days 00:00:00.147540,0
symfony/css-selector,1,v,26,3,10,434,460,0 days 00:00:00.390507,0
raineorshine/npm-check-updates,2, v,56,6,4,194,250,0 days 00:00:00.187237,0
symfony/process,1,v,26,4,19,450,476,0 days 00:00:00.364210,0
encode/starlette,1,,19,2,4,94,113,0 days 00:00:00.071762,0
mqttjs/MQTT.js,2, v,42,8,6,109,151,0 days 00:00:00.116660,0
ThreeMammals/Ocelot,1,,31,5,3,110,141,0 days 00:00:00.089264,0
wallabag/wallabag,1,,20,5,10,40,60,0 days 00:00:00.534403,0
developit/microbundle,2, v,15,5,5,24,39,0 days 00:00:00.192207,0
deepstreamIO/deepstream.io,2, v,25,5,5,98,123,0 days 00:00:00.151456,0
Turfjs/turf,2, v,23,10,3,65,88,0 days 00:00:00.159148,0
xmrig/xmrig,1,v,46,34,7,73,119,0 days 00:00:00.201020,0
DevinVinson/WordPress-Plugin-Boilerplate,1,,9,4,2,5,14,0 days 00:00:00.024629,0
monero-project/monero,1,v,19,7,7,34,53,0 days 00:00:00.803384,0
FullHuman/purgecss,2, v,23,8,7,20,43,0 days 00:00:00.061918,0
final-form/react-final-form,2,v. v,23,7,2,47,70,0 days 00:00:00.040253,0
jsplumb/jsplumb,1,,28,3,14,188,216,0 days 00:00:00.527632,0
symfony/var-dumper,1,v,20,4,15,355,375,0 days 00:00:00.246397,0
projectstorm/react-diagrams,2, v,16,4,5,23,39,0 days 00:00:00.049047,0
reactiveui/ReactiveUI,2, v,41,16,7,181,222,0 days 00:00:00.740245,0
ffuf/ffuf,1,v,18,2,4,6,24,0 days 00:00:00.025843,0
aws/aws-sdk-js,1,v,1089,18,4,301,1390,0 days 00:00:02.534538,0
rr-debugger/rr,1,,28,9,14,6,34,0 days 00:00:00.335585,0
abel533/Mapper,1,,18,6,4,33,51,0 days 00:00:00.046612,0
trentm/node-bunyan,1,,33,4,4,81,114,0 days 00:00:00.065787,0
cockpit-project/cockpit,2, v,314,275,6,1,315,0 days 00:00:01.044705,0
taskflow/taskflow,1,v,13,3,8,1,14,0 days 00:00:00.080444,0
verlok/vanilla-lazyload,2, v,81,29,5,77,158,0 days 00:00:00.214067,0
transmission/transmission,1,,99,55,12,1,100,0 days 00:00:00.806590,0
Humanizr/Humanizer,3, V v,16,8,4,49,65,0 days 00:00:00.118905,0
brunch/brunch,1,,24,10,7,107,131,0 days 00:00:00.150255,0
microsoft/azuredatastudio,2, v,40,25,2,89,129,0 days 00:00:00.589801,0
barry-ran/QtScrcpy,1,v,9,3,2,15,24,0 days 00:00:00.033370,0
juice-shop/juice-shop,2, v,91,56,8,101,192,0 days 00:00:00.960553,0
Sylius/Sylius,1,v,30,4,17,151,181,0 days 00:00:01.726599,0
gobuffalo/buffalo,2, v,15,2,7,107,122,0 days 00:00:00.202344,0
cssinjs/jss,2, v,60,20,8,86,146,0 days 00:00:00.134403,0
mongodb/mongo-go-driver,2, v,13,3,7,60,73,0 days 00:00:00.118098,0
twpayne/chezmoi,1,v,27,15,4,106,133,0 days 00:00:00.284917,0
tgalal/yowsup,1,v,8,3,4,20,28,0 days 00:00:00.072459,0
jupyterhub/jupyterhub,1,,19,2,11,20,39,0 days 00:00:00.279350,0
lucas-clemente/quic-go,2,v. v,24,5,10,33,57,0 days 00:00:00.283033,0
kazupon/vue-i18n,1,v,64,18,3,83,147,0 days 00:00:00.123621,0
infracost/infracost,2, v,10,5,3,62,72,0 days 00:00:00.112119,0
NLPchina/elasticsearch-sql,1,,46,4,4,144,190,0 days 00:00:00.204927,0
SirVer/ultisnips,1,,11,2,7,0,11,0 days 00:00:00.074599,0
eclipse/che,1,,100,85,2,126,226,0 days 00:00:00.591839,0
ActivityWatch/activitywatch,1,v,8,2,3,11,19,0 days 00:00:00.039960,0
open-policy-agent/opa,1,v,40,22,6,80,120,0 days 00:00:00.411875,0
Laravel-Lang/lang,1,,20,9,4,174,194,0 days 00:00:00.321196,0
aheckmann/gm,2, v,31,5,7,35,66,0 days 00:00:00.148367,0
lcobucci/jwt,1,,11,2,4,34,45,0 days 00:00:00.071380,0
hugapi/hug,1,,18,10,5,44,62,0 days 00:00:00.121652,0
grpc/grpc-web,1,,7,4,2,9,16,0 days 00:00:00.047471,0
xojs/xo,1,v,43,3,7,43,86,0 days 00:00:00.051217,0
gregberge/loadable-components,1,v,30,5,3,35,65,0 days 00:00:00.046230,0
visgl/react-map-gl,2, v,22,3,8,143,165,0 days 00:00:00.115908,0
electron/fiddle,2, v,29,12,3,22,51,0 days 00:00:00.101116,0
flyway/flyway,1,flyway-,40,7,13,101,141,0 days 00:00:00.193813,0
migueldeicaza/gui.cs,1,v,13,2,3,9,22,0 days 00:00:00.140362,0
QUANTAXIS/QUANTAXIS,2, V,15,3,4,44,59,0 days 00:00:00.459910,0
jaredpalmer/tsdx,1,v,13,4,3,40,53,0 days 00:00:00.035982,0
grpc/grpc-java,1,v,52,22,4,58,110,0 days 00:00:00.355532,0
catboost/catboost,3, v. v,25,7,3,57,82,0 days 00:00:00.984416,0
iterative/dvc,1,,92,63,3,258,350,0 days 00:00:00.634255,0
stylelint/stylelint,2, v,97,72,4,88,185,0 days 00:00:00.323701,0
botpress/botpress,2, v,88,53,4,234,322,0 days 00:00:00.638088,0
josdejong/jsoneditor,1,v,71,21,5,125,196,0 days 00:00:00.148129,0
svgdotjs/svg.js,1,,50,5,5,48,98,0 days 00:00:00.070102,0
libretro/RetroArch,2, v,15,3,7,77,92,0 days 00:00:03.344523,0
react-native-camera/react-native-camera,1,v,84,7,3,96,180,0 days 00:00:00.140261,0
FormidableLabs/victory,1,v,65,24,5,156,221,0 days 00:00:00.574070,0
snapappointments/bootstrap-select,2, v,13,2,5,52,65,0 days 00:00:00.100480,0
lvgl/lvgl,2, v,26,10,7,20,46,0 days 00:00:00.523096,0
pockethub/PocketHub,2, v,11,5,3,9,20,0 days 00:00:00.154214,0
sindresorhus/pageres,2, v,24,2,3,23,47,0 days 00:00:00.033058,0
senchalabs/connect,1,,52,17,10,174,226,0 days 00:00:00.432533,0
meliorence/react-native-snap-carousel,2,V v,22,10,2,29,51,0 days 00:00:00.030273,0
BookStackApp/BookStack,3, v. v,36,10,9,113,149,0 days 00:00:00.250985,0
TarsCloud/Tars,2, v,15,2,4,32,47,0 days 00:00:00.057562,0
mongodb/node-mongodb-native,3,V v. v,25,4,18,387,412,0 days 00:00:01.153189,0
argoproj/argo-cd,1,v,25,9,4,115,140,0 days 00:00:00.375304,0
jhen0409/react-native-debugger,1,v,12,3,4,74,86,0 days 00:00:00.206503,0
apidoc/apidoc,1,,27,5,6,19,46,0 days 00:00:00.052407,0
squizlabs/PHP_CodeSniffer,1,,19,5,12,51,70,0 days 00:00:00.532551,0
Automattic/kue,2, v,10,2,6,47,57,0 days 00:00:00.063931,0
vnotex/vnote,2, v,47,28,3,13,60,0 days 00:00:00.091708,0
pinojs/pino,2, v,90,20,2,150,240,0 days 00:00:00.171258,0
upx/upx,1,v,31,4,18,0,31,0 days 00:00:00.153130,0
r-spacex/SpaceX-API,2, v,15,9,3,8,23,0 days 00:00:00.105947,0
Atmosphere-NX/Atmosphere,1,,18,7,6,48,66,0 days 00:00:00.184309,0
bulletphysics/bullet3,1,,18,3,9,6,24,0 days 00:00:00.537339,0
dingo/api,2, v,16,5,5,41,57,0 days 00:00:00.092126,0
exceljs/exceljs,2, v,41,22,4,180,221,0 days 00:00:00.160544,0
FormidableLabs/spectacle,2, v,35,3,8,77,112,0 days 00:00:00.088804,0
uncss/uncss,1,,9,2,5,9,18,0 days 00:00:00.035204,0
deployphp/deployer,1,v,20,5,8,47,67,0 days 00:00:00.105169,0
reactjs/react-transition-group,1,v,19,5,6,19,38,0 days 00:00:00.029585,0
coredns/coredns,1,v,20,6,7,42,62,0 days 00:00:00.180119,0
crimx/ext-saladict,3, V v,59,34,5,139,198,0 days 00:00:00.325092,0
callstack/react-native-paper,2, v,53,23,4,61,114,0 days 00:00:00.113094,0
docmirror/dev-sidecar,2, v,7,3,2,16,23,0 days 00:00:00.032887,0
pyinstaller/pyinstaller,2, v,28,5,19,6,34,0 days 00:00:00.570326,0
coleifer/peewee,1,,35,8,13,139,174,0 days 00:00:00.248862,0
boardgameio/boardgame.io,1,v,39,20,2,111,150,0 days 00:00:00.134045,0
javascript-obfuscator/javascript-obfuscator,1,,63,27,2,122,185,0 days 00:00:00.222723,0
symfony/console,1,v,26,4,21,466,492,0 days 00:00:00.475343,0
PrefectHQ/prefect,1,,17,5,6,102,119,0 days 00:00:00.889639,0
direnv/direnv,2, v,33,2,15,42,75,0 days 00:00:00.175861,0
sonic-pi-net/sonic-pi,1,v,16,5,7,9,25,0 days 00:00:00.495664,0
Gallopsled/pwntools,1,,26,5,8,35,61,0 days 00:00:00.214657,0
ydataai/pandas-profiling,2,v. v,20,7,7,14,34,0 days 00:00:00.078937,0
sinonjs/sinon,2, v,57,18,16,121,178,0 days 00:00:00.434862,0
react-dropzone/react-dropzone,2, v,55,5,3,120,175,0 days 00:00:00.114014,0
paulmillr/chokidar,1,,28,8,10,70,98,0 days 00:00:00.120593,0
thumbor/thumbor,1,,61,12,9,178,239,0 days 00:00:00.254482,0
ginuerzh/gost,2, v,21,4,6,11,32,0 days 00:00:00.048663,0
helmetjs/helmet,1,v,51,2,6,34,85,0 days 00:00:00.079211,0
inversify/InversifyJS,2, v,25,4,6,22,47,0 days 00:00:00.092014,0
callstack/linaria,1,v,14,2,2,24,38,0 days 00:00:00.052557,0
HabitRPG/habitica,2, v,351,105,2,612,963,0 days 00:00:02.071489,0
dromara/Sa-Token,1,v,23,16,2,1,24,0 days 00:00:00.045555,0
aws/chalice,1,,38,15,7,43,81,0 days 00:00:00.138780,0
antvis/G6,1,,9,2,2,64,73,0 days 00:00:00.355171,0
cert-manager/cert-manager,1,v,25,3,3,49,74,0 days 00:00:00.512294,0
fkhadra/react-toastify,1,v,33,10,7,60,93,0 days 00:00:00.174264,0
react-page/react-page,2, v,58,9,4,214,272,0 days 00:00:00.154179,0
webtorrent/webtorrent-desktop,1,v,25,17,5,13,38,0 days 00:00:00.112951,0
facebookresearch/ParlAI,2, v,10,5,2,10,20,0 days 00:00:00.210046,0
tweepy/tweepy,2, v,40,16,15,4,44,0 days 00:00:00.164565,0
zerotier/ZeroTierOne,1,,15,3,5,68,83,0 days 00:00:00.400778,0
encode/httpx,1,,23,7,3,47,70,0 days 00:00:00.074416,0
remarkjs/react-markdown,2, v,22,2,6,46,68,0 days 00:00:00.198941,0
golang-migrate/migrate,1,v,24,6,7,25,49,0 days 00:00:00.094931,0
mapeditor/tiled,1,v,27,3,19,56,83,0 days 00:00:00.314553,0
GoogleChromeLabs/comlink,1,v,15,6,4,23,38,0 days 00:00:00.084041,0
cefsharp/CefSharp,1,v,27,4,10,70,97,0 days 00:00:00.346473,0
pytest-dev/pytest,1,,42,10,17,122,164,0 days 00:00:00.947347,0
ultralytics/yolov3,1,v,12,6,3,0,12,0 days 00:00:00.108365,0
gregberge/svgr,1,v,36,6,4,19,55,0 days 00:00:00.051539,0
doctrine/dbal,2, v,18,2,14,79,97,0 days 00:00:00.723380,0
pyodide/pyodide,2, v,20,9,6,25,45,0 days 00:00:00.114530,0
caprover/caprover,2,V v,12,6,5,17,29,0 days 00:00:00.080767,0
piskelapp/piskel,1,v,14,2,9,16,30,0 days 00:00:00.092032,0
tweenjs/tween.js,3, r v,30,4,10,23,53,0 days 00:00:00.052189,0
spotDL/spotify-downloader,1,v,14,2,4,38,52,0 days 00:00:00.079236,0
Automattic/node-canvas,2, v,30,6,10,88,118,0 days 00:00:00.116599,0
aws/serverless-application-model,2, v,42,10,5,9,51,0 days 00:00:00.067203,0
google/go-github,1,v,59,10,6,35,94,0 days 00:00:00.104146,0
OnsenUI/OnsenUI,1,,20,6,8,68,88,0 days 00:00:00.538209,0
Shopify/sarama,1,v,34,10,15,18,52,0 days 00:00:00.273686,0
jprichardson/node-fs-extra,2, v,43,7,7,42,85,0 days 00:00:00.073638,0
shipshapecode/tether,1,v,13,2,3,60,73,0 days 00:00:00.071353,0
wkentaro/labelme,1,v,50,15,7,125,175,0 days 00:00:00.136149,0
MarshallOfSound/Google-Play-Music-Desktop-Player-UNOFFICIAL-,2, v,26,15,3,32,58,0 days 00:00:00.086423,0
restsharp/RestSharp,2, v,30,10,7,29,59,0 days 00:00:00.109268,0
giampaolo/psutil,1,release-,32,8,17,52,84,0 days 00:00:00.384450,0
libgit2/libgit2,1,v,29,7,16,48,77,0 days 00:00:00.920097,0
cesanta/mongoose,1,,43,11,21,1,44,0 days 00:00:00.183177,0
nodejs/node-gyp,2, v,37,2,15,98,135,0 days 00:00:00.104737,0
cytoscape/cytoscape.js,1,v,29,10,12,198,227,0 days 00:00:00.599138,0
jwtk/jjwt,1,,11,3,6,15,26,0 days 00:00:00.036231,0
projectdiscovery/nuclei,2,v. v,10,2,6,43,53,0 days 00:00:00.216140,0
rq/rq,2, v,24,2,15,44,68,0 days 00:00:00.093281,0
vector-im/element-web,1,v,27,9,9,172,199,0 days 00:00:00.764209,0
Nozbe/WatermelonDB,1,v,19,5,6,17,36,0 days 00:00:00.180231,0
borgbackup/borg,1,,22,12,5,36,58,0 days 00:00:00.540736,0
sebastianbergmann/php-code-coverage,1,,23,2,13,138,161,0 days 00:00:00.149355,0
panjf2000/ants,1,v,9,2,2,15,24,0 days 00:00:00.037621,0
ag-grid/ag-grid,2, v,87,57,5,103,190,0 days 00:00:01.495928,0
MahApps/MahApps.Metro,1,,21,5,11,33,54,0 days 00:00:00.282114,0
dat-ecosystem-archive/dat,1,v,43,9,5,64,107,0 days 00:00:00.124591,0
benoitc/gunicorn,1,,31,12,14,51,82,0 days 00:00:00.307855,0
protobufjs/protobuf.js,2, v,23,7,5,55,78,0 days 00:00:00.079493,0
agenda/agenda,2, v,20,2,8,65,85,0 days 00:00:00.177736,0
jopohl/urh,1,v,17,6,6,74,91,0 days 00:00:00.146803,0
coil-kt/coil,1,,15,5,6,12,27,0 days 00:00:00.057441,0
pre-commit/pre-commit,1,v,60,25,8,111,171,0 days 00:00:00.160691,0
google/or-tools,1,v,32,7,8,3,35,0 days 00:00:00.581668,0
devhubapp/devhub,2, v,55,25,3,61,116,0 days 00:00:00.180322,0
symfony/http-foundation,1,v,26,4,20,464,490,0 days 00:00:00.496180,0
NG-ZORRO/ng-zorro-antd,1,,41,28,5,65,106,0 days 00:00:00.248803,0
tidwall/tile38,1,,27,6,7,59,86,0 days 00:00:00.174661,0
hediet/vscode-drawio,1,v,10,4,2,13,23,0 days 00:00:00.027145,0
OpenFeign/feign,3, release- v,72,12,8,54,126,0 days 00:00:00.192515,0
symfony/event-dispatcher,1,v,26,4,17,436,462,0 days 00:00:00.445522,0
VulcanJS/Vulcan,2, v,22,10,6,45,67,0 days 00:00:00.356665,0
resilience4j/resilience4j,3, v. v,22,4,8,15,37,0 days 00:00:00.074644,0
Koenkk/zigbee2mqtt,1,,28,16,5,33,61,0 days 00:00:00.207150,0
happyfish100/fastdfs,1,V,16,5,4,0,16,0 days 00:00:00.023334,0
electron/electron-packager,1,v,53,9,6,42,95,0 days 00:00:00.100811,0
abpframework/abp,2, v,43,31,3,60,103,0 days 00:00:01.317890,0
pypa/pip,1,,36,2,27,73,109,0 days 00:00:00.680163,0
keybase/client,2, v,29,21,4,65,94,0 days 00:00:02.037272,0
symfony/finder,1,v,26,4,16,440,466,0 days 00:00:00.441687,0
dotnet/machinelearning,1,v,18,12,4,5,23,0 days 00:00:00.235727,0
Stuk/jszip,1,v,19,5,7,14,33,0 days 00:00:00.052342,0
sahat/satellizer,1,,14,7,4,41,55,0 days 00:00:00.104264,0
ng-bootstrap/ng-bootstrap,1,,27,12,6,49,76,0 days 00:00:00.210415,0
airbnb/epoxy,1,,41,4,4,22,63,0 days 00:00:00.041793,0
firefly-iii/firefly-iii,1,,41,18,8,201,242,0 days 00:00:01.123079,0
doitsujin/dxvk,1,v,40,30,5,32,72,0 days 00:00:00.223238,0
grommet/grommet,2, v,41,18,7,76,117,0 days 00:00:00.538678,0
Jguer/yay,1,v,49,19,9,26,75,0 days 00:00:00.121446,0
JustArchiNET/ArchiSteamFarm,1,,167,83,9,431,598,0 days 00:00:00.935740,0
qutebrowser/qutebrowser,1,v,32,4,16,49,81,0 days 00:00:01.253768,0
