project,prefixes,prefixes_names,main_releases,rapid_releases,trad_releases,patches,releases,time,uncommon_prefixes
mediaelement/mediaelement,1,,32,8,11,117,149,0 days 00:00:00.220285,0
mjmlio/mjml,3, V v,25,8,10,50,75,0 days 00:00:00.142527,0
scylladb/scylla,1,scylla-,33,11,10,130,163,0 days 00:00:01.932470,0
google/cadvisor,2, v,45,19,15,71,116,0 days 00:00:00.177178,0
zalmoxisus/redux-devtools-extension,2, v,27,15,2,43,70,0 days 00:00:00.058664,0
grpc-ecosystem/grpc-gateway,1,v,28,7,7,43,71,0 days 00:00:00.107892,0
fabric/fabric,1,,26,4,18,97,123,0 days 00:00:00.343854,0
automerge/automerge,1,v,13,3,6,20,33,0 days 00:00:00.040787,0
verdaccio/verdaccio,1,v,64,21,8,148,212,0 days 00:00:00.420283,0
Tencent/APIJSON,1,,37,18,7,51,88,0 days 00:00:00.150928,0
powerline/powerline,1,,13,3,7,10,23,0 days 00:00:00.142014,0
authelia/authelia,1,v,55,33,5,114,169,0 days 00:00:00.208927,0
getgrav/grav,1,,13,3,8,170,183,0 days 00:00:00.528471,0
Budibase/budibase,1,v,10,5,2,479,489,0 days 00:00:01.376115,0
RaRe-Technologies/gensim,1,,23,6,11,36,59,0 days 00:00:00.331092,0
python/mypy,1,v,59,22,8,7,66,0 days 00:00:00.809741,0
timescale/timescaledb,1,,28,7,8,33,61,0 days 00:00:00.240997,0
flipped-aurora/gin-vue-admin,3,V v. v,7,2,2,21,28,0 days 00:00:00.107051,0
mdx-js/mdx,2, v,26,8,2,140,166,0 days 00:00:00.174226,0
txthinking/brook,1,v,43,9,4,0,43,0 days 00:00:00.050671,0
mockito/mockito,1,v,58,16,6,409,467,0 days 00:00:00.534798,0
xtermjs/xterm.js,1,,76,29,6,35,111,0 days 00:00:00.477956,0
termux/termux-app,1,v,89,20,7,0,89,0 days 00:00:00.080531,0
arduino/Arduino,1,,26,3,12,46,72,0 days 00:00:00.440053,0
bcicen/ctop,2, v,5,2,2,11,16,0 days 00:00:00.035737,0
WerWolv/ImHex,1,v,19,14,2,12,31,0 days 00:00:00.070408,0
gionkunz/chartist-js,1,v,11,5,4,47,58,0 days 00:00:00.053941,0
wechaty/wechaty,1,v,15,4,7,8,23,0 days 00:00:00.373346,0
http-party/node-http-proxy,2, v,27,4,8,70,97,0 days 00:00:00.082700,0
Semantic-Org/Semantic-UI-React,1,v,93,32,5,211,304,0 days 00:00:00.285664,0
DIYgod/DPlayer,2, v,21,2,4,21,42,0 days 00:00:00.064959,0
NodeBB/NodeBB,1,v,30,2,17,93,123,0 days 00:00:01.189167,0
redux-form/redux-form,1,v,46,11,7,141,187,0 days 00:00:00.140583,0
revel/revel,1,v,18,4,10,7,25,0 days 00:00:00.074752,0
charmbracelet/bubbletea,1,v,20,4,3,27,47,0 days 00:00:00.040635,0
moment/luxon,1,,37,2,4,69,106,0 days 00:00:00.071147,0
showdownjs/showdown,2, v,14,3,5,42,56,0 days 00:00:00.046833,0
thephpleague/flysystem,1,,13,2,4,175,188,0 days 00:00:00.164142,0
aws/aws-cli,1,,46,18,9,1642,1688,0 days 00:00:03.689193,0
OptimalBits/bull,2, v,49,7,10,84,133,0 days 00:00:00.298060,0
keycloak/keycloak,1,,16,2,7,21,37,0 days 00:00:00.761266,0
josdejong/mathjs,1,v,109,64,2,118,227,0 days 00:00:00.408471,0
pyecharts/pyecharts,1,v,14,3,5,29,43,0 days 00:00:00.134835,0
MaterialDesignInXAML/MaterialDesignInXamlToolkit,2, v,21,5,12,12,33,0 days 00:00:00.334370,0
uuidjs/uuid,1,v,16,4,6,21,37,0 days 00:00:00.036218,0
tensorflow/tensor2tensor,3, v. v,15,5,4,61,76,0 days 00:00:00.399957,0
liriliri/eruda,1,v,15,2,5,40,55,0 days 00:00:00.048062,0
OpenAPITools/openapi-generator,2, v,16,2,11,38,54,0 days 00:00:00.982266,0
gaearon/react-hot-loader,2, v,25,7,4,107,132,0 days 00:00:00.241124,0
11ty/eleventy,1,v,13,2,6,41,54,0 days 00:00:00.084103,0
systemjs/systemjs,2, v,40,8,3,187,227,0 days 00:00:00.154884,0
aquasecurity/trivy,1,v,28,13,2,59,87,0 days 00:00:00.203380,0
rt2zz/redux-persist,1,v,36,4,4,76,112,0 days 00:00:00.059118,0
visionmedia/supertest,2, v,29,2,9,29,58,0 days 00:00:00.036151,0
lra/mackup,1,,8,4,3,53,61,0 days 00:00:00.099418,0
oliver-moran/jimp,2, v,15,2,2,71,86,0 days 00:00:00.055801,0
casbin/casbin,1,v,68,10,5,118,186,0 days 00:00:00.254058,0
foambubble/foam,1,v,17,8,2,44,61,0 days 00:00:00.053251,0
Miserlou/Zappa,2, v,50,30,3,71,121,0 days 00:00:00.143494,0
carloscuesta/gitmoji,1,v,13,4,2,5,18,0 days 00:00:00.036162,0
roots/sage,2, v,27,7,10,35,62,0 days 00:00:00.114700,0
webpack-contrib/webpack-bundle-analyzer,1,v,32,6,6,34,66,0 days 00:00:00.041081,0
aurelia/framework,1,,23,2,5,32,55,0 days 00:00:00.048307,0
karma-runner/karma,2, v,35,8,10,198,233,0 days 00:00:00.296097,0
ramsey/uuid,1,,26,4,12,37,63,0 days 00:00:00.063480,0
thingsboard/thingsboard,1,v,15,2,7,33,48,0 days 00:00:00.387674,0
ben-manes/caffeine,2, v,16,3,6,45,61,0 days 00:00:00.174749,0
AdguardTeam/AdGuardHome,1,v,19,6,4,31,50,0 days 00:00:00.146946,0
mikepenz/MaterialDrawer,1,v,35,9,7,166,201,0 days 00:00:00.163042,0
LuckSiege/PictureSelector,2,v. v,12,5,5,91,103,0 days 00:00:00.312827,0
microsoft/nni,1,v,27,9,2,16,43,0 days 00:00:00.287700,0
apexcharts/apexcharts.js,2, v,32,9,3,54,86,0 days 00:00:00.103782,0
nock/nock,2, v,125,15,5,181,306,0 days 00:00:00.214077,0
rjsf-team/react-jsonschema-form,1,v,71,15,6,52,123,0 days 00:00:00.117317,0
d2-projects/d2-admin,2, v,25,6,4,62,87,0 days 00:00:00.155462,0
mifi/lossless-cut,1,v,70,29,8,67,137,0 days 00:00:00.105040,0
sindresorhus/got,1,v,70,18,8,71,141,0 days 00:00:00.199084,0
spicetify/spicetify-cli,2,v. v,23,9,4,52,75,0 days 00:00:00.048512,0
rizinorg/cutter,1,v,14,6,5,16,30,0 days 00:00:00.116675,0
video-dev/hls.js,1,v,16,2,9,185,201,0 days 00:00:00.629507,0
bettercap/bettercap,1,v,33,21,5,10,43,0 days 00:00:00.111692,0
hotwired/stimulus,1,v,12,5,4,14,26,0 days 00:00:00.055124,0
graphile/postgraphile,1,v,35,3,7,60,95,0 days 00:00:00.145014,0
slimphp/Slim,1,,40,6,21,55,95,0 days 00:00:00.245306,0
wenzhixin/bootstrap-table,1,,18,3,9,39,57,0 days 00:00:00.382711,0
cloudwu/skynet,1,v,15,7,6,18,33,0 days 00:00:00.112076,0
conventional-changelog/commitlint,1,v,47,14,5,89,136,0 days 00:00:00.275722,0
PHPOffice/PhpSpreadsheet,1,,24,6,7,10,34,0 days 00:00:00.313031,0
pagehelper/Mybatis-PageHelper,1,v,18,5,6,42,60,0 days 00:00:00.038045,0
micro/micro,2, v,62,36,2,37,99,0 days 00:00:00.251713,0
davisking/dlib,1,v,55,12,13,0,55,0 days 00:00:00.390544,0
argoproj/argo-workflows,2, v,23,7,9,102,125,0 days 00:00:00.248125,0
frappe/erpnext,2, v,153,125,7,763,916,0 days 00:00:03.361902,0
FriendsOfPHP/PHP-CS-Fixer,1,v,48,26,15,148,196,0 days 00:00:00.619410,0
mail-in-a-box/mailinabox,1,v,45,13,11,0,45,0 days 00:00:00.214541,0
ajv-validator/ajv,2, v,71,26,4,89,160,0 days 00:00:00.149088,0
SFTtech/openage,1,v,5,2,2,4,9,0 days 00:00:00.266183,0
allenai/allennlp,2, v,24,4,5,23,47,0 days 00:00:00.156394,0
ansible/awx,1,,36,18,2,20,56,0 days 00:00:01.562929,0
baidu/amis,1,,9,5,2,37,46,0 days 00:00:00.416707,0
nats-io/nats-server,1,v,17,2,12,49,66,0 days 00:00:00.265730,0
keeweb/keeweb,1,v,25,10,9,103,128,0 days 00:00:00.433612,0
stylus/stylus,1,,53,28,10,115,168,0 days 00:00:00.247804,0
jonas/tig,1,tig-,27,6,19,22,49,0 days 00:00:00.115754,0
dgraph-io/badger,1,v,14,3,6,20,34,0 days 00:00:00.094650,0
ent/ent,1,v,10,2,4,21,31,0 days 00:00:00.096338,0
Kotlin/kotlinx.coroutines,1,,24,11,6,38,62,0 days 00:00:00.130156,0
networkx/networkx,1,networkx-,37,7,25,10,47,0 days 00:00:00.432853,0
wbkd/react-flow,2, v,56,27,2,118,174,0 days 00:00:00.202873,0
GoogleChrome/workbox,1,v,24,9,7,38,62,0 days 00:00:00.098128,0
summernote/summernote,1,v,8,2,2,52,60,0 days 00:00:00.274990,0
javve/list.js,2, v,11,3,5,10,21,0 days 00:00:00.044584,0
ionic-team/stencil,1,v,53,33,2,189,242,0 days 00:00:00.397632,0
browserslist/browserslist,1,,49,10,5,119,168,0 days 00:00:00.098611,0
Rapptz/discord.py,1,v,24,11,6,41,65,0 days 00:00:00.155336,0
fengyuanchen/cropperjs,1,v,14,6,3,40,54,0 days 00:00:00.038755,0
swaywm/sway,1,,22,5,8,7,29,0 days 00:00:00.469381,0
lingochamp/FileDownloader,1,v,11,2,2,56,67,0 days 00:00:00.055671,0
tymondesigns/jwt-auth,1,,6,2,2,29,35,0 days 00:00:00.067416,0
polybar/polybar,1,,20,5,7,84,104,0 days 00:00:00.276756,0
go-playground/validator,1,v,94,12,6,59,153,0 days 00:00:00.085229,0
VSCodeVim/Vim,2, v,38,18,6,187,225,0 days 00:00:00.315968,0
avwo/whistle,1,v,31,11,10,342,373,0 days 00:00:00.692063,0
spatie/laravel-permission,1,,87,18,4,71,158,0 days 00:00:00.102027,0
rqlite/rqlite,1,v,56,35,4,39,95,0 days 00:00:00.259728,0
restify/node-restify,2, v,44,11,7,96,140,0 days 00:00:00.107403,0
GoogleContainerTools/kaniko,1,v,33,14,4,4,37,0 days 00:00:00.090225,0
thanos-io/thanos,1,v,26,7,2,17,43,0 days 00:00:00.147240,0
akiran/react-slick,2, v,13,3,5,27,40,0 days 00:00:00.056539,0
milvus-io/milvus,1,v,9,3,3,15,24,0 days 00:00:00.950139,0
dbcli/pgcli,2, v,39,12,9,47,86,0 days 00:00:00.191274,0
netbox-community/netbox,2, v,24,6,13,173,197,0 days 00:00:00.505969,0
dbcli/mycli,1,v,26,8,9,20,46,0 days 00:00:00.082669,0
luin/ioredis,2, v,54,9,4,132,186,0 days 00:00:00.229849,0
styleguidist/react-styleguidist,2, v,47,16,3,215,262,0 days 00:00:00.170905,0
TypeStrong/ts-node,1,v,52,3,7,83,135,0 days 00:00:00.073834,0
redis/redis-py,2, v,15,2,9,49,64,0 days 00:00:00.105868,0
okonet/lint-staged,2, v,44,3,3,145,189,0 days 00:00:00.094701,0
aspnetboilerplate/aspnetboilerplate,3, v. v,91,42,5,125,216,0 days 00:00:00.467274,0
reactstrap/reactstrap,2, v,61,12,6,54,115,0 days 00:00:00.079521,0
PrismJS/prism,2, v,29,8,11,11,40,0 days 00:00:00.269565,0
git-lfs/git-lfs,2, v,29,3,18,60,89,0 days 00:00:00.734822,0
shipshapecode/shepherd,1,v,46,8,7,73,119,0 days 00:00:00.253575,0
ant-design/ant-design-mobile,2, v,28,16,4,107,135,0 days 00:00:00.498420,0
spencermountain/compromise,2, v,70,23,8,148,218,0 days 00:00:00.484173,0
debug-js/debug,1,,22,2,6,47,69,0 days 00:00:00.048143,0
plouc/nivo,1,v,67,26,7,45,112,0 days 00:00:00.100439,0
pagekit/vue-resource,1,,12,2,3,41,53,0 days 00:00:00.038417,0
jantimon/html-webpack-plugin,2, v,47,6,6,36,83,0 days 00:00:00.175665,0
react-static/react-static,1,v,28,10,5,162,190,0 days 00:00:00.129154,0
vercel/micro,2, v,21,9,3,34,55,0 days 00:00:00.038056,0
mailhog/MailHog,2, v,10,3,2,16,26,0 days 00:00:00.019759,0
SpacehuhnTech/esp8266_deauther,3, v. v,10,4,3,3,13,0 days 00:00:00.049804,0
samuelcolvin/pydantic,2,V v,42,18,6,37,79,0 days 00:00:00.095507,0
h2o/h2o,1,v,12,3,2,32,44,0 days 00:00:00.203668,0
tinygo-org/tinygo,1,v,23,9,3,4,27,0 days 00:00:00.142748,0
FredrikNoren/ungit,2, v,16,6,6,126,142,0 days 00:00:00.798326,0
nhn/tui.calendar,1,v,21,6,2,42,63,0 days 00:00:00.106722,0
typesense/typesense,2, v,16,4,5,8,24,0 days 00:00:00.075441,0
dask/dask,1,,97,53,9,141,238,0 days 00:00:00.937646,0
bitwarden/server,2, v,49,29,4,58,107,0 days 00:00:00.181685,0
kubernetes-sigs/kind,2, v,14,2,6,10,24,0 days 00:00:00.182467,0
zricethezav/gitleaks,1,v,60,8,4,62,122,0 days 00:00:00.072116,0
w7corp/easywechat,1,,47,4,4,241,288,0 days 00:00:00.242286,0
squidfunk/mkdocs-material,1,,52,21,4,192,244,0 days 00:00:00.380687,0
frida/frida,1,,54,14,6,579,633,0 days 00:00:00.626404,0
coryhouse/react-slingshot,2, v,8,2,2,7,15,0 days 00:00:00.041536,0
vega/vega,1,v,45,19,13,73,118,0 days 00:00:00.461369,0
immerjs/immer,2, v,35,14,2,94,129,0 days 00:00:00.246134,0
tj/commander.js,2, v,50,9,12,38,88,0 days 00:00:00.074585,0
jesseduffield/lazydocker,1,v,18,7,4,27,45,0 days 00:00:00.041631,0
doczjs/docz,1,v,19,11,5,66,85,0 days 00:00:00.095123,0
alibaba/nacos,2, v,16,9,6,15,31,0 days 00:00:00.333448,0
labstack/echo,2, v,20,2,9,75,95,0 days 00:00:00.104088,0
angular/components,1,,31,13,7,128,159,0 days 00:00:00.856342,0
vuejs/devtools,1,v,10,3,4,36,46,0 days 00:00:00.094231,0
halo-dev/halo,1,v,10,2,5,42,52,0 days 00:00:00.113671,0
react-native-elements/react-native-elements,2, v,30,13,5,52,82,0 days 00:00:00.131053,0
visgl/deck.gl,2, v,32,6,11,250,282,0 days 00:00:04.670191,0
lovell/sharp,1,v,30,3,16,88,118,0 days 00:00:00.120823,0
files-community/Files,1,v,23,18,4,38,61,0 days 00:00:00.316280,0
seata/seata,3, V v,15,2,3,18,33,0 days 00:00:00.181627,0
redux-saga/redux-saga,2, v,18,8,5,40,58,0 days 00:00:00.104324,0
reduxjs/react-redux,1,v,26,10,4,59,85,0 days 00:00:00.196554,0
sampotts/plyr,1,v,16,3,7,195,211,0 days 00:00:00.231259,0
ramda/ramda,2, v,28,12,9,26,54,0 days 00:00:00.177523,0
swagger-api/swagger-ui,3, v/ v,69,34,10,189,258,0 days 00:00:00.532861,0
signalapp/Signal-Android,3, v. v,180,145,3,860,1040,0 days 00:00:01.769268,0
guzzle/guzzle,2, v,37,14,13,96,133,0 days 00:00:00.247248,0
fabricjs/fabric.js,2, v,34,2,11,69,103,0 days 00:00:00.231717,0
helm/helm,2, v,32,5,12,68,100,0 days 00:00:00.586923,0
github/hub,1,v,29,11,8,59,88,0 days 00:00:00.216974,0
facebook/draft-js,2, v,11,6,3,16,27,0 days 00:00:00.062404,0
feathericons/feather,1,v,39,6,2,12,51,0 days 00:00:00.189201,0
httpie/httpie,1,,19,2,12,28,47,0 days 00:00:00.106224,0
openfaas/faas,2, v,18,8,6,110,128,0 days 00:00:00.135335,0
emberjs/ember.js,1,v,68,19,4,184,252,0 days 00:00:02.073068,0
mochajs/mocha,2, v,65,26,14,110,175,0 days 00:00:00.218405,0
usablica/intro.js,2, v,29,4,13,12,41,0 days 00:00:00.080982,0
vercel/pkg,1,,15,5,4,42,57,0 days 00:00:00.067712,0
rollup/rollup,1,v,169,49,3,411,580,0 days 00:00:00.953490,0
paularmstrong/normalizr,2, v,16,3,4,18,34,0 days 00:00:00.039893,0
docsifyjs/docsify,1,v,44,8,6,147,191,0 days 00:00:00.291152,0
react-bootstrap/react-bootstrap,2, v,44,17,10,108,152,0 days 00:00:00.261932,0
sirupsen/logrus,2, v,20,6,7,35,55,0 days 00:00:00.075105,0
eslint/eslint,1,v,164,145,3,103,267,0 days 00:00:00.517582,0
localForage/localForage,1,,19,4,4,43,62,0 days 00:00:00.076479,0
michalsnik/aos,2, v,11,2,3,24,35,0 days 00:00:00.023084,0
vuejs/vuepress,1,v,24,10,4,50,74,0 days 00:00:00.121716,0
postcss/autoprefixer,1,,53,16,9,133,186,0 days 00:00:00.205569,0
uglide/RedisDesktopManager,1,,33,14,4,38,71,0 days 00:00:00.136940,0
petkaantonov/bluebird,1,v,24,6,7,115,139,0 days 00:00:00.172541,0
python-poetry/poetry,1,,14,10,3,63,77,0 days 00:00:00.121797,0
avajs/ava,1,v,54,21,4,23,77,0 days 00:00:00.112592,0
necolas/react-native-web,1,,17,6,5,242,259,0 days 00:00:00.745563,0
Seldaek/monolog,1,,36,7,18,26,62,0 days 00:00:00.144361,0
ShareX/ShareX,1,v,50,24,11,22,72,0 days 00:00:00.489599,0
electron-react-boilerplate/electron-react-boilerplate,1,v,32,5,7,31,63,0 days 00:00:00.078150,0
validatorjs/validator.js,2, v,107,32,8,43,150,0 days 00:00:00.144382,0
marmelab/react-admin,1,v,46,32,4,168,214,0 days 00:00:00.902150,0
schollz/croc,1,v,31,10,5,106,137,0 days 00:00:00.305105,0
parse-community/parse-server,1,,34,11,11,111,145,0 days 00:00:00.179291,0
youzan/vant,1,v,33,13,6,377,410,0 days 00:00:00.984220,0
apache/skywalking,1,v,20,4,6,11,31,0 days 00:00:00.397203,0
celery/celery,2, v,22,3,17,143,165,0 days 00:00:00.715886,0
TeamNewPipe/NewPipe,2, v,17,3,10,100,117,0 days 00:00:00.682444,0
benweet/stackedit,1,v,23,7,3,104,127,0 days 00:00:00.118368,0
felixrieseberg/windows95,1,v,11,2,5,3,14,0 days 00:00:00.016068,0
alibaba/Sentinel,2, v,8,2,3,16,24,0 days 00:00:00.045291,0
segmentio/nightmare,1,,21,4,3,67,88,0 days 00:00:00.074996,0
afollestad/material-dialogs,3, v. v,20,6,3,98,118,0 days 00:00:00.575671,0
jhipster/generator-jhipster,1,v,110,86,5,114,224,0 days 00:00:02.350792,0
locustio/locust,2, v,27,7,10,56,83,0 days 00:00:00.183696,0
osquery/osquery,2, v,39,11,12,80,119,0 days 00:00:00.473358,0
winstonjs/winston,2, v,24,4,10,62,86,0 days 00:00:00.093292,0
vuejs/vue-router,1,v,19,8,5,59,78,0 days 00:00:00.116191,0
graphql/graphql-js,2, v,34,8,10,88,122,0 days 00:00:00.322065,0
telegramdesktop/tdesktop,1,v,34,9,7,542,576,0 days 00:00:01.091799,0
zhongyang219/TrafficMonitor,1,V,18,8,6,4,22,0 days 00:00:00.041012,0
python-telegram-bot/python-telegram-bot,3, V v,49,19,6,39,88,0 days 00:00:00.110356,0
reduxjs/reselect,1,v,11,5,4,14,25,0 days 00:00:00.037525,0
sideway/joi,2, v,92,20,6,135,227,0 days 00:00:00.196850,0
jumpserver/jumpserver,2, v,31,23,5,103,134,0 days 00:00:00.457807,0
vnpy/vnpy,2, v,22,6,7,28,50,0 days 00:00:00.340617,0
PyTorchLightning/pytorch-lightning,1,,16,2,4,98,114,0 days 00:00:00.413165,0
vadimdemedes/ink,1,v,16,3,4,23,39,0 days 00:00:00.037665,0
bazelbuild/bazel,1,,47,29,8,56,103,0 days 00:00:01.876034,0
pbatard/rufus,1,v,42,8,15,28,70,0 days 00:00:00.117274,0
mpv-player/mpv,1,v,34,10,8,46,80,0 days 00:00:02.699856,0
urfave/cli,1,v,33,14,8,34,67,0 days 00:00:00.132813,0
mingrammer/diagrams,1,v,20,9,3,16,36,0 days 00:00:00.033080,0
recharts/recharts,1,v,26,10,4,93,119,0 days 00:00:00.118523,0
Baseflow/PhotoView,2, v,8,2,2,12,20,0 days 00:00:00.030406,0
OpenZeppelin/openzeppelin-contracts,1,v,30,9,5,22,52,0 days 00:00:00.155888,0
websockets/ws,2, v,40,5,9,114,154,0 days 00:00:00.268515,0
lensapp/lens,1,v,19,5,6,56,75,0 days 00:00:00.571105,0
iawia002/lux,2, v,15,4,4,59,74,0 days 00:00:00.052688,0
eggjs/egg,1,,70,26,2,43,113,0 days 00:00:00.077600,0
wekan/wekan,2, v,610,257,2,27,637,0 days 00:00:01.033576,0
valyala/fasthttp,1,v,43,9,3,3,46,0 days 00:00:00.081098,0
quii/learn-go-with-tests,2, v,22,3,4,27,49,0 days 00:00:00.164749,0
