project,prefixes,prefixes_names,main_releases,rapid_releases,trad_releases,patches,releases,time,uncommon_prefixes
svg/svgo,2, v,20,7,10,66,86,0 days 00:00:00.070988,0
react-dnd/react-dnd,2, v,45,8,8,100,145,0 days 00:00:00.184981,0
arendst/Tasmota,1,v,35,2,5,58,93,0 days 00:00:00.889707,0
NickeManarin/ScreenToGif,1,,37,9,7,43,80,0 days 00:00:00.079774,0
pubkey/rxdb,1,,58,41,2,55,113,0 days 00:00:00.389385,0
flameshot-org/flameshot,1,v,11,2,5,30,41,0 days 00:00:00.200625,0
freqtrade/freqtrade,1,,44,35,2,14,58,0 days 00:00:00.936063,0
SortableJS/Vue.Draggable,2,v. v,24,3,3,25,49,0 days 00:00:00.035225,0
jsdom/jsdom,2, v,98,32,9,144,242,0 days 00:00:00.218553,0
TanStack/table,1,v,36,4,3,86,122,0 days 00:00:00.120125,0
mysqljs/mysql,1,v,28,5,9,26,54,0 days 00:00:00.120394,0
BabylonJS/Babylon.js,2, v,36,10,14,36,72,0 days 00:00:02.181131,0
linlinjava/litemall,1,v,19,10,2,3,22,0 days 00:00:00.073453,0
ai/nanoid,1,,12,4,2,73,85,0 days 00:00:00.047029,0
badges/shields,1,,8,2,4,3,11,0 days 00:00:00.203570,0
cookiecutter/cookiecutter,1,,14,4,8,15,29,0 days 00:00:00.120082,0
eclipse-theia/theia,2, v,43,37,2,33,76,0 days 00:00:00.376356,0
restic/restic,1,v,13,2,7,18,31,0 days 00:00:00.361380,0
facebook/fresco,1,v,35,14,13,12,47,0 days 00:00:00.288102,0
less/less.js,1,v,26,5,10,42,68,0 days 00:00:00.164899,0
brettwooldridge/HikariCP,1,HikariCP-,17,2,8,82,99,0 days 00:00:00.184187,0
defunkt/jquery-pjax,2, v,12,4,2,15,27,0 days 00:00:00.030318,0
zloirock/core-js,2, v,41,23,7,156,197,0 days 00:00:00.465828,0
monicahq/monica,1,v,47,26,4,39,86,0 days 00:00:00.261141,0
framework7io/framework7,1,v,43,18,9,172,215,0 days 00:00:00.511983,0
handlebars-lang/handlebars.js,2, v,14,2,6,56,70,0 days 00:00:00.088609,0
elastic/kibana,1,v,55,10,10,190,245,0 days 00:00:06.447563,0
handsontable/handsontable,2, v,62,24,14,117,179,0 days 00:00:00.498573,0
plotly/dash,1,v,42,25,3,33,75,0 days 00:00:00.286441,0
dropzone/dropzone,1,v,32,5,5,83,115,0 days 00:00:00.082058,0
grafana/k6,1,v,36,11,6,36,72,0 days 00:00:00.202892,0
responsively-org/responsively-app,1,v,18,14,3,10,28,0 days 00:00:00.070823,0
derailed/k9s,2, v,25,7,2,155,180,0 days 00:00:00.120562,0
gchq/CyberChef,1,v,119,42,2,273,392,0 days 00:00:00.345384,0
Tencent/tinker,1,v,7,2,2,46,53,0 days 00:00:00.055046,0
nginx/nginx,1,release-,32,8,6,516,548,0 days 00:00:00.675936,0
nfl/react-helmet,1,,15,3,4,18,33,0 days 00:00:00.024472,0
hubotio/hubot,1,v,26,6,11,68,94,0 days 00:00:00.105076,0
aFarkas/lazysizes,1,,21,7,5,45,66,0 days 00:00:00.049207,0
sanic-org/sanic,2, v,21,2,13,49,70,0 days 00:00:00.130473,0
matomo-org/matomo,1,,64,19,20,130,194,0 days 00:00:02.152338,0
radareorg/radare2,2, release-,42,22,6,43,85,0 days 00:00:01.981601,0
matryer/xbar,2, v,9,5,2,5,14,0 days 00:00:00.036148,0
ionic-team/ionicons,2, v,21,3,8,51,72,0 days 00:00:00.043425,0
v2fly/v2ray-core,1,v,185,108,4,217,402,0 days 00:00:00.585815,0
notepad-plus-plus/notepad-plus-plus,2, v,42,7,11,159,201,0 days 00:00:00.371516,0
visionmedia/superagent,2, v,50,14,9,84,134,0 days 00:00:00.124967,0
trojan-gfw/trojan,1,v,24,8,4,19,43,0 days 00:00:00.033371,0
grafana/loki,1,v,17,4,4,8,25,0 days 00:00:00.373757,0
youzan/vant-weapp,1,v,16,6,4,91,107,0 days 00:00:00.125038,0
filebrowser/filebrowser,1,v,34,10,4,62,96,0 days 00:00:00.112497,0
knex/knex,2, v,25,2,16,146,171,0 days 00:00:00.165363,0
cocos2d/cocos2d-x,1,cocos2d-x-,20,2,8,17,37,0 days 00:00:02.220694,0
qbittorrent/qBittorrent,1,release-,24,4,16,145,169,0 days 00:00:00.926097,0
jaegertracing/jaeger,1,v,40,24,3,13,53,0 days 00:00:00.304150,0
oblador/react-native-vector-icons,1,v,37,3,6,42,79,0 days 00:00:00.048020,0
briannesbitt/Carbon,1,,99,54,5,79,178,0 days 00:00:00.342460,0
spotify/luigi,2, v,13,4,8,46,59,0 days 00:00:00.200408,0
buger/goreplay,2, v,18,3,9,23,41,0 days 00:00:00.069651,0
semantic-release/semantic-release,2, v,62,5,2,206,268,0 days 00:00:00.171851,0
ustbhuangyi/better-scroll,3, v. v,17,6,4,41,58,0 days 00:00:00.102044,0
nikic/PHP-Parser,1,v,24,5,9,41,65,0 days 00:00:00.082633,0
motdotla/dotenv,1,v,33,4,6,26,59,0 days 00:00:00.039048,0
infernojs/inferno,2, v,38,18,5,160,198,0 days 00:00:00.508872,0
jasmine/jasmine,1,v,28,4,17,29,57,0 days 00:00:00.152640,0
janl/mustache.js,2, v,20,3,8,23,43,0 days 00:00:00.051203,0
wulkano/Kap,1,v,13,2,5,14,27,0 days 00:00:00.068419,0
teambit/bit,1,v,18,6,5,121,139,0 days 00:00:00.403843,0
auth0/node-jsonwebtoken,1,v,29,3,5,42,71,0 days 00:00:00.038574,0
KaTeX/KaTeX,1,v,15,2,9,41,56,0 days 00:00:00.114609,0
facebook/yoga,2, v,19,5,8,23,42,0 days 00:00:00.196284,0
huiyadanli/RevokeMsgPatcher,1,,15,2,2,0,15,0 days 00:00:00.017560,0
catchorg/Catch2,3,V v. v,24,6,6,62,86,0 days 00:00:00.199809,0
bower/bower,2, v,18,8,4,83,101,0 days 00:00:00.133927,0
icsharpcode/ILSpy,2, v,16,2,11,9,25,0 days 00:00:00.441598,0
DapperLib/Dapper,1,,31,4,6,13,44,0 days 00:00:00.069216,0
fullcalendar/fullcalendar,1,v,44,14,17,72,116,0 days 00:00:00.335665,0
pouchdb/pouchdb,2, v,24,7,8,47,71,0 days 00:00:00.342620,0
airbnb/react-sketchapp,2, v,20,9,5,27,47,0 days 00:00:00.046860,0
flatpickr/flatpickr,2, v,23,3,4,121,144,0 days 00:00:00.149140,0
ChainSafe/web3.js,2, v,25,15,5,54,79,0 days 00:00:00.176052,0
kovidgoyal/kitty,1,v,25,8,9,58,83,0 days 00:00:00.675209,0
Anuken/Mindustry,1,v,136,102,4,0,136,0 days 00:00:00.681893,0
desktop/desktop,1,release-,22,6,8,136,158,0 days 00:00:01.508228,0
nodemailer/nodemailer,1,v,47,6,7,170,217,0 days 00:00:00.254605,0
riot/riot,1,v,44,6,7,155,199,0 days 00:00:00.272961,0
gabime/spdlog,1,v,19,4,10,15,34,0 days 00:00:00.294321,0
Tencent/ncnn,1,,32,9,3,0,32,0 days 00:00:00.234745,0
pqrs-org/Karabiner-Elements,1,v,28,10,5,0,28,0 days 00:00:00.256620,0
Tencent/vConsole,2, v,24,9,5,34,58,0 days 00:00:00.048339,0
plotly/plotly.js,1,v,72,54,3,133,205,0 days 00:00:01.177274,0
framer/motion,1,v,60,27,3,243,303,0 days 00:00:00.321171,0
hashcat/hashcat,1,v,17,3,9,8,25,0 days 00:00:00.319812,0
node-red/node-red,2, v,26,3,18,99,125,0 days 00:00:00.501914,0
mkdocs/mkdocs,1,,20,6,9,27,47,0 days 00:00:00.106367,0
joke2k/faker,1,v,95,3,3,138,233,0 days 00:00:00.236232,0
chrislusf/seaweedfs,2, v,218,155,2,0,218,0 days 00:00:00.495979,0
checkly/headless-recorder,1,v,8,3,2,10,18,0 days 00:00:00.021444,0
erusev/parsedown,2, v,17,3,4,51,68,0 days 00:00:00.041648,0
krisk/Fuse,2, v,25,7,5,50,75,0 days 00:00:00.046518,0
fmtlib/fmt,2, v,23,2,13,16,39,0 days 00:00:00.398821,0
jarun/nnn,1,v,34,10,4,2,36,0 days 00:00:00.251291,0
barryvdh/laravel-debugbar,2,V v,24,5,6,99,123,0 days 00:00:00.105368,0
iBotPeaches/Apktool,1,v,12,2,8,23,35,0 days 00:00:00.120234,0
browserify/browserify,2, v,149,16,2,264,413,0 days 00:00:00.320205,0
google/filament,1,v,23,13,5,70,93,0 days 00:00:00.249538,0
micropython/micropython,1,v,19,4,10,31,50,0 days 00:00:00.763243,0
dogecoin/dogecoin,2, v,17,3,10,64,81,0 days 00:00:00.897280,0
be5invis/Iosevka,1,v,59,28,6,163,222,0 days 00:00:00.206306,0
infinitered/ignite,2, v,52,14,2,94,146,0 days 00:00:00.137513,0
RasaHQ/rasa,1,,33,15,7,233,266,0 days 00:00:01.647127,0
bootstrap-vue/bootstrap-vue,2, v,47,32,2,66,113,0 days 00:00:00.427969,0
uNetworking/uWebSockets,1,v,66,13,4,26,92,0 days 00:00:00.093497,0
gpujs/gpu.js,1,,21,4,2,55,76,0 days 00:00:00.076549,0
hapijs/hapi,2, v,129,66,6,194,323,0 days 00:00:00.476668,0
koel/koel,1,v,18,6,6,38,56,0 days 00:00:00.098580,0
containers/podman,1,v,21,5,4,95,116,0 days 00:00:01.196995,0
docker-slim/docker-slim,1,,38,3,9,17,55,0 days 00:00:00.046463,0
wting/autojump,1,release-v,31,2,5,22,53,0 days 00:00:00.193092,0
infinitered/reactotron,1,v,46,22,3,40,86,0 days 00:00:00.092854,0
markdown-it/markdown-it,1,,29,5,5,47,76,0 days 00:00:00.060133,0
hashicorp/packer,2, v,21,5,15,82,103,0 days 00:00:01.048192,0
vuejs/vue,2, v,15,4,7,145,160,0 days 00:00:00.273274,0
facebook/react,2, v,36,7,14,58,94,0 days 00:00:00.850795,0
twbs/bootstrap,1,v,23,3,15,36,59,0 days 00:00:01.067275,0
facebook/react-native,2, v,67,51,8,144,211,0 days 00:00:01.463415,0
d3/d3,1,v,91,26,7,197,288,0 days 00:00:00.504995,0
axios/axios,2, v,27,8,8,30,57,0 days 00:00:00.076094,0
vercel/next.js,2, v,33,8,7,122,155,0 days 00:00:00.929513,0
electron/electron,1,v,113,60,16,595,708,0 days 00:00:07.031996,0
mrdoob/three.js,1,r,132,97,5,0,132,0 days 00:00:02.420774,0
microsoft/TypeScript,1,v,12,2,2,120,132,0 days 00:00:02.332963,0
iluwatar/java-design-patterns,1,,19,3,13,0,19,0 days 00:00:00.227192,0
microsoft/PowerToys,2, v,28,17,3,31,59,0 days 00:00:00.396664,0
ant-design/ant-design,1,,79,64,4,329,408,0 days 00:00:01.343100,0
nvbn/thefuck,1,,79,33,7,4,83,0 days 00:00:00.069765,0
tensorflow/models,2,v. v,19,3,9,6,25,0 days 00:00:00.733005,0
Genymobile/scrcpy,1,v,25,9,5,2,27,0 days 00:00:00.094855,0
laravel/laravel,1,v,40,6,15,134,174,0 days 00:00:00.371060,0
kubernetes/kubernetes,1,v,45,20,19,329,374,0 days 00:00:07.508168,0
typicode/json-server,2, v,17,2,6,106,123,0 days 00:00:00.077991,0
storybookjs/storybook,1,v,107,16,13,323,430,0 days 00:00:02.938590,0
hakimel/reveal.js,1,,27,2,19,11,38,0 days 00:00:00.141572,0
webpack/webpack,1,v,152,121,5,224,376,0 days 00:00:01.296339,0
gin-gonic/gin,1,v,13,3,8,13,26,0 days 00:00:00.081416,0
gohugoio/hugo,1,v,93,72,10,101,194,0 days 00:00:00.550130,0
pallets/flask,1,,16,5,10,25,41,0 days 00:00:00.227915,0
reduxjs/redux,1,v,26,11,5,42,68,0 days 00:00:00.163454,0
sveltejs/svelte,1,v,134,87,2,244,378,0 days 00:00:00.438466,0
tailwindlabs/tailwindcss,1,v,21,9,8,127,148,0 days 00:00:00.445005,0
expressjs/express,1,,61,31,11,185,246,0 days 00:00:00.443878,0
chartjs/Chart.js,2, v,21,7,10,31,52,0 days 00:00:00.224854,0
fatedier/frp,1,v,42,16,11,30,72,0 days 00:00:00.058616,0
socketio/socket.io,1,,30,2,12,118,148,0 days 00:00:00.127455,0
adam-p/markdown-here,1,v,15,6,6,34,49,0 days 00:00:00.043724,0
atom/atom,2, v,271,217,2,104,375,0 days 00:00:02.333079,0
protocolbuffers/protobuf,1,v,29,3,13,46,75,0 days 00:00:00.469081,0
shadowsocks/shadowsocks-windows,1,,13,3,7,49,62,0 days 00:00:00.084605,0
coder/code-server,2, v,20,9,4,22,42,0 days 00:00:00.227376,0
lodash/lodash,1,,48,35,3,59,107,0 days 00:00:00.589134,0
h5bp/html5-boilerplate,2, v,19,2,12,10,29,0 days 00:00:00.112020,0
elastic/elasticsearch,1,v,67,22,15,231,298,0 days 00:00:06.592067,0
apache/echarts,1,,29,5,14,64,93,0 days 00:00:00.717150,0
azl397985856/leetcode,2, v,35,15,3,5,40,0 days 00:00:00.073447,0
ansible/ansible,2, v,26,4,13,174,200,0 days 00:00:03.920892,0
psf/requests,2, v,43,11,22,101,144,0 days 00:00:00.400594,0
grafana/grafana,2, v,46,7,9,181,227,0 days 00:00:02.489324,0
nestjs/nest,2, v,33,18,5,167,200,0 days 00:00:00.924565,0
moment/moment,1,,40,14,12,46,86,0 days 00:00:00.318702,0
remix-run/react-router,1,v,39,17,10,76,115,0 days 00:00:00.445087,0
ionic-team/ionic-framework,2, v,43,26,10,140,183,0 days 00:00:01.282837,0
tiangolo/fastapi,2, v,77,36,3,52,129,0 days 00:00:00.120919,0
junegunn/fzf,1,,27,8,13,76,103,0 days 00:00:00.124435,0
strapi/strapi,1,v,16,7,2,79,95,0 days 00:00:01.089605,0
prettier/prettier,2, v,39,19,8,71,110,0 days 00:00:00.438071,0
juliangarnier/anime,2, v,8,2,5,6,14,0 days 00:00:00.039829,0
prometheus/prometheus,2, v,67,32,5,79,146,0 days 00:00:00.560134,0
ColorlibHQ/AdminLTE,2, v,13,2,5,47,60,0 days 00:00:00.159723,0
babel/babel,1,v,90,55,8,606,696,0 days 00:00:01.568886,0
caddyserver/caddy,1,v,14,2,10,49,63,0 days 00:00:00.354998,0
nuxt/nuxt.js,1,v,30,12,7,112,142,0 days 00:00:00.363961,0
TryGhost/Ghost,2, v,170,125,6,318,488,0 days 00:00:01.168817,0
gogs/gogs,1,v,11,4,6,51,62,0 days 00:00:00.714781,0
facebook/jest,2, v,68,38,10,143,211,0 days 00:00:00.380748,0
v2ray/v2ray-core,1,v,168,95,3,182,350,0 days 00:00:00.591027,0
iamkun/dayjs,1,v,11,3,4,99,110,0 days 00:00:00.419321,0
Dogfalo/materialize,2, v,17,9,3,20,37,0 days 00:00:00.177694,0
vercel/hyper,2, v,18,9,6,43,61,0 days 00:00:00.169607,0
ocornut/imgui,1,v,72,41,5,2,74,0 days 00:00:00.415901,0
impress/impress.js,1,,8,4,3,4,12,0 days 00:00:00.018965,0
FiloSottile/mkcert,1,v,6,2,2,8,14,0 days 00:00:00.014298,0
PhilJay/MPAndroidChart,1,v,8,2,4,33,41,0 days 00:00:00.084559,0
hexojs/hexo,1,,38,13,11,101,139,0 days 00:00:00.172480,0
vuetifyjs/vuetify,1,v,23,6,8,284,307,0 days 00:00:00.734833,0
sahat/hackathon-starter,1,,8,2,4,6,14,0 days 00:00:00.355712,0
videojs/video.js,2, v,70,26,13,220,290,0 days 00:00:00.379528,0
rclone/rclone,1,v,69,15,10,21,90,0 days 00:00:00.317254,0
airbnb/lottie-android,2,v. v,21,5,8,42,63,0 days 00:00:00.184361,0
quilljs/quill,1,v,23,11,5,99,122,0 days 00:00:00.391816,0
lerna/lerna,1,v,39,16,6,70,109,0 days 00:00:00.161327,0
d2l-ai/d2l-zh,1,v,9,4,3,0,9,0 days 00:00:00.146374,0
koajs/koa,1,,43,9,9,44,87,0 days 00:00:00.085841,0
bumptech/glide,1,v,21,6,11,15,36,0 days 00:00:00.140909,0
shadowsocks/shadowsocks-android,1,v,24,4,8,156,180,0 days 00:00:00.224648,0
gulpjs/gulp,2, v,6,2,3,13,19,0 days 00:00:00.065511,0
hashicorp/terraform,2, v,18,2,12,158,176,0 days 00:00:01.560350,0
ant-design/ant-design-pro,2, v,18,4,6,12,30,0 days 00:00:00.098034,0
immutable-js/immutable-js,2, v,16,8,3,39,55,0 days 00:00:00.081135,0
photonstorm/phaser,2, v,39,20,10,59,98,0 days 00:00:00.853039,0
XX-net/XX-Net,1,,51,17,3,285,336,0 days 00:00:00.345770,0
nolimits4web/swiper,1,v,49,7,12,139,188,0 days 00:00:00.174173,0
NervJS/taro,1,v,12,2,5,272,284,0 days 00:00:00.571753,0
Blankj/AndroidUtilCode,1,,27,7,7,89,116,0 days 00:00:00.071758,0
nativefier/nativefier,2, v,56,19,5,90,146,0 days 00:00:00.087061,0
carbon-app/carbon,1,,24,5,3,194,218,0 days 00:00:00.140760,0
nlohmann/json,2, v,15,2,8,36,51,0 days 00:00:00.204051,0
istio/istio,1,,22,4,12,143,165,0 days 00:00:01.283543,0
getsentry/sentry,2, v,102,81,9,294,396,0 days 00:00:02.937720,0
microsoft/monaco-editor,2, v,28,6,8,36,64,0 days 00:00:00.132914,0
streamich/react-use,1,v,134,35,2,117,251,0 days 00:00:00.206154,0
certbot/certbot,1,v,68,54,2,31,99,0 days 00:00:00.598926,0
date-fns/date-fns,2,v. v,77,25,7,42,119,0 days 00:00:00.285129,0
react-boilerplate/react-boilerplate,1,v,17,5,5,13,30,0 days 00:00:00.076418,0
beego/beego,1,v,16,3,10,24,40,0 days 00:00:00.187376,0
jashkenas/backbone,2, v,10,2,7,22,32,0 days 00:00:00.267195,0
nocodb/nocodb,2, v,9,5,2,86,95,0 days 00:00:00.146890,0
mitmproxy/mitmproxy,2, v,30,4,17,35,65,0 days 00:00:00.508646,0
openai/gym,2, v,15,5,2,34,49,0 days 00:00:00.078863,0
vuejs/vuex,1,v,21,4,7,24,45,0 days 00:00:00.059858,0
caolan/async,2, v,25,9,10,52,77,0 days 00:00:00.204278,0
Dreamacro/clash,1,v,28,9,3,14,42,0 days 00:00:00.039788,0
jesseduffield/lazygit,2, v,33,19,5,151,184,0 days 00:00:00.265913,0
square/leakcanary,1,v,14,4,9,10,24,0 days 00:00:00.090201,0
ReactiveX/rxjs,1,,19,6,6,45,64,0 days 00:00:00.318502,0
atlassian/react-beautiful-dnd,2, v,24,5,4,46,70,0 days 00:00:00.069458,0
standard/standard,1,v,66,16,8,87,153,0 days 00:00:00.174163,0
apolloconfig/apollo,2, v,19,2,9,16,35,0 days 00:00:00.182717,0
laravel/framework,2, v,163,143,12,630,793,0 days 00:00:02.237695,0
airbnb/lottie-web,2,v. v,24,8,7,144,168,0 days 00:00:00.201005,0
typicode/husky,1,v,34,8,9,88,122,0 days 00:00:00.105323,0
aria2/aria2,1,release-,53,19,18,87,140,0 days 00:00:00.993577,0
webtorrent/webtorrent,1,v,125,41,7,284,409,0 days 00:00:00.468169,0
denysdovhan/wtfjs,1,v,23,3,4,16,39,0 days 00:00:00.029049,0
sequelize/sequelize,2, v,137,36,9,334,471,0 days 00:00:01.163241,0
docker/compose,2, v,41,12,15,67,108,0 days 00:00:00.856503,0
request/request,1,v,73,27,5,71,144,0 days 00:00:00.181539,0
github/fetch,1,v,21,6,7,19,40,0 days 00:00:00.036887,0
select2/select2,1,,9,2,5,27,36,0 days 00:00:00.113524,0
Modernizr/Modernizr,1,v,20,4,10,23,43,0 days 00:00:00.146499,0
cheeriojs/cheerio,2, v,22,6,6,30,52,0 days 00:00:00.053021,0
harness/drone,1,v,31,10,8,44,75,0 days 00:00:00.346828,0
SortableJS/Sortable,1,,17,2,11,18,35,0 days 00:00:00.051408,0
GitbookIO/gitbook,1,,22,13,2,68,90,0 days 00:00:00.150159,0
GoogleChrome/lighthouse,2, v,56,39,4,42,98,0 days 00:00:00.234219,0
YMFE/yapi,2, v,9,2,2,68,77,0 days 00:00:00.465000,0
Binaryify/NeteaseCloudMusicApi,2, v,52,10,5,102,154,0 days 00:00:00.105905,0
Automattic/mongoose,2, v,58,12,18,646,704,0 days 00:00:01.402601,0
remy/nodemon,1,v,20,3,3,101,121,0 days 00:00:00.086869,0
bvaughn/react-virtualized,2, v,71,33,3,129,200,0 days 00:00:00.208686,0
ggreer/the_silver_searcher,1,,37,16,8,12,49,0 days 00:00:00.098286,0
akveo/ngx-admin,1,v,19,2,6,8,27,0 days 00:00:00.065503,0
CodeHubApp/CodeHub,1,,15,3,2,13,28,0 days 00:00:00.039367,0
explosion/spaCy,2, v,28,14,11,72,100,0 days 00:00:00.881087,0
pmndrs/react-spring,1,v,22,9,2,150,172,0 days 00:00:00.429208,0
influxdata/influxdb,2, v,26,6,14,133,159,0 days 00:00:02.169615,0
